sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
270,sample_0271,spk_0526,,0bd68da50c6747ce0811f7bdb6830bdb808af02fd957152ee529ef13b50725c0,England English,common_voice_en_18997163.mp3,5.232,0.7546242469998106,0.7313981570005126,0.023226089999297983,14.0,False,success,,0.22744786400107841,0.22635255900058837,0.0010953050004900433,18.0,False,success,,0.982072111000889,0.957750716001101,0.1877049141821271,staged_whisper_pipeline_plus_nllb_pipeline,success,
271,sample_0272,spk_1430,,678a943857ba0ff7bc4ded06237033abc75934e654d768519f79717e02863b25,England English,common_voice_en_318.mp3,2.712,0.5061524550001195,0.4864908090003155,0.019661645999804023,6.0,False,success,,0.12483515900021303,0.12404689799950575,0.0007882610007072799,10.0,False,success,,0.6309876140003325,0.6105377069998212,0.2326650494101521,staged_whisper_pipeline_plus_nllb_pipeline,success,
272,sample_0273,spk_0714,,0716d991694ecc685a0b87f410ec9013f3e8170e5b86daf9140953bc3b675fd1,England English,common_voice_en_18846655.mp3,7.152,0.6346568550015945,0.6061640219995752,0.028492833002019324,10.0,False,success,,0.17309738899894,0.1721350549996714,0.0009623339992685942,15.0,False,success,,0.8077542440005345,0.7782990769992466,0.1129410296421329,staged_whisper_pipeline_plus_nllb_pipeline,success,
273,sample_0274,spk_1159,,75652b0d746365266c16057aa6f9f612575de6c6a59e9113629200833837e096,England English,common_voice_en_411176.mp3,3.456,0.4794115709992184,0.4580909050000628,0.021320665999155608,5.0,False,success,,0.08425158599857241,0.08354009200047585,0.0007114939980965573,7.0,False,success,,0.5636631569977908,0.5416309970005386,0.16309697829797187,staged_whisper_pipeline_plus_nllb_pipeline,success,
274,sample_0275,spk_0314,,2d029d8d166ab621e6fb486bb2f3a802774a26f3f4f3eacb8860afdc4f9d2f21,England English,common_voice_en_20017313.mp3,3.912,0.6446533460002684,0.6198234700004832,0.024829875999785145,10.0,False,success,,0.1742378250000911,0.1734905510002136,0.0007472739998775069,14.0,False,success,,0.8188911710003595,0.7933140210006968,0.20932800894692216,staged_whisper_pipeline_plus_nllb_pipeline,success,
275,sample_0276,spk_0273,,1481fd0f467c4f33d21af5784ef504d6cecb21f48b95d388830f5fdf17a44149,England English,common_voice_en_19397337.mp3,3.936,0.6049418639995565,0.5808010679993458,0.024140796000210685,9.0,False,success,,0.16674695199981215,0.16324833399994532,0.0034986179998668376,14.0,False,success,,0.7716888159993687,0.7440494019992911,0.19605915040634367,staged_whisper_pipeline_plus_nllb_pipeline,success,
276,sample_0277,spk_0521,,db980403e239e017985aea13d045ba366c76ae83143bd5060276d017f9bf76e0,England English,common_voice_en_18092230.mp3,4.8,0.7665132849997462,0.7393371699999989,0.02717611499974737,14.0,False,success,,0.21992441399925156,0.2188305979998404,0.001093815999411163,17.0,False,success,,0.9864376989989978,0.9581677679998393,0.20550785395812454,staged_whisper_pipeline_plus_nllb_pipeline,success,
277,sample_0278,spk_1397,,aa88bd972730f7aa9503cc88ba76af74f288c7f4887757049eeae166df7404d6,England English,common_voice_en_17644381.mp3,4.68,0.7633877650005161,0.7387666670001636,0.024621098000352504,14.0,False,success,,0.22791443999994954,0.22594656000001123,0.0019678799999383045,19.0,False,success,,0.9913022050004656,0.9647132270001748,0.21181671047018497,staged_whisper_pipeline_plus_nllb_pipeline,success,
278,sample_0279,spk_0355,,eadd90fadceccb89ce3aae55a9168e26b6cf5d65e3d4cd4c8239b2293d7ab4b2,England English,common_voice_en_545226.mp3,3.096,0.5781991029998608,0.5550255639991519,0.023173539000708843,8.0,False,success,,0.1723921770008019,0.17125607400157605,0.001136102999225841,13.0,False,success,,0.7505912800006627,0.726281638000728,0.2424390439278626,staged_whisper_pipeline_plus_nllb_pipeline,success,
279,sample_0280,spk_1346,,14b2ccc70977f58adeba2d3eddb3d0b7e883ff5ab04c7c7685b6492b82da6baf,England English,common_voice_en_19411709.mp3,5.664,0.850601658999949,0.8241415140000754,0.02646014499987359,17.0,False,success,,0.38421002900031453,0.38250545899973076,0.0017045700005837716,23.0,False,success,,1.2348116880002635,1.2066469729998062,0.21801053813563975,staged_whisper_pipeline_plus_nllb_pipeline,success,
280,sample_0281,spk_0407,,cac0b06a8abe3b4d1056516fe890e010,England English,common_voice_en_17272394.mp3,8.352,0.5012761200014211,0.4734381529997336,0.027837967001687502,5.0,False,success,,0.13272025600053894,0.13162147699949855,0.0010987790010403842,8.0,False,success,,0.63399637600196,0.6050596299992321,0.07590952777801245,staged_whisper_pipeline_plus_nllb_pipeline,success,
281,sample_0282,spk_0036,,b4ebc58dba022922b78039859b164290a8c18c1a8a0d256da70e69980f4a465d,England English,common_voice_en_17757054.mp3,3.912,0.637684208999417,0.6152259710015642,0.022458237997852848,10.0,False,success,,0.2389688670009491,0.23810579299970414,0.0008630740012449678,16.0,False,success,,0.8766530760003661,0.8533317640012683,0.22409332208598318,staged_whisper_pipeline_plus_nllb_pipeline,success,
282,sample_0283,spk_0354,,60c8e6246b06eb7e239d78fe73f2951ec9950176469f982a20b67e0578b3d9db,England English,common_voice_en_17364371.mp3,2.136,0.5151637340004527,0.4933763619992533,0.0217873720011994,6.0,False,success,,0.11971381699913763,0.11847639400002663,0.0012374229991110042,8.0,False,success,,0.6348775509995903,0.6118527559992799,0.2972273178837033,staged_whisper_pipeline_plus_nllb_pipeline,success,
283,sample_0284,spk_1153,,892517d0dd658d6883f463eb316916c635ba8b2652a1afa1a682ee087d1a1e4b,England English,common_voice_en_1089350.mp3,2.664,0.5131746960014425,0.48843354000018735,0.02474115600125515,6.0,False,success,,0.1649992189995828,0.16427815499991993,0.0007210639996628743,9.0,False,success,,0.6781739150010253,0.6527116950001073,0.25456978791329776,staged_whisper_pipeline_plus_nllb_pipeline,success,
284,sample_0285,spk_0765,,2dce5c373a64d90440dba6639b21481d89e09969a17936ebc28c01a442b8eb7e,England English,common_voice_en_20043150.mp3,4.104,0.6310492510001495,0.6074858590000076,0.023563392000141903,10.0,False,success,,0.23209210300046834,0.2310601899989706,0.0010319130014977418,13.0,False,success,,0.8631413540006179,0.8385460489989782,0.21031709405473145,staged_whisper_pipeline_plus_nllb_pipeline,success,
285,sample_0286,spk_0685,,22b6738c43e5cb324e42cb26d89f89893ad9f929b6dc08743568963dfb2484ba,England English,common_voice_en_19754795.mp3,7.416,1.1501368699991872,1.120022302999132,0.030114567000055104,19.0,False,success,,0.3286218049997842,0.3269716419999895,0.001650162999794702,21.0,False,success,,1.4787586749989714,1.4469939449991216,0.19940111583049774,staged_whisper_pipeline_plus_nllb_pipeline,success,
286,sample_0287,spk_0787,,e43841c6b009165246d074ffee3f1741e8712fa998c6662a5f55071b1cee9b20,England English,common_voice_en_32981.mp3,3.24,0.7689216519993352,0.7423224920003122,0.02659915999902296,9.0,False,success,,0.21023695700023382,0.20925657299994782,0.0009803840002859943,14.0,False,success,,0.979158608999569,0.95157906500026,0.30220944722208914,staged_whisper_pipeline_plus_nllb_pipeline,success,
287,sample_0288,spk_0265,,45318fbcabc5333a5afe0a7407379737ec43c78676a6905d0ec2347838229d31,England English,common_voice_en_85284.mp3,4.68,0.7347501119984372,0.7037340400001995,0.03101607199823775,10.0,False,success,,0.2650657459998911,0.2641247930005193,0.0009409529993718024,18.0,False,success,,0.9998158579983283,0.9678588330007187,0.2136358670936599,staged_whisper_pipeline_plus_nllb_pipeline,success,
288,sample_0289,spk_1389,,f44b5b95683f5138d2651bcace694bc53e9d62c8f18d97feb639c19c84940447,England English,common_voice_en_482331.mp3,6.888,1.186167141999249,1.1516130380005052,0.03455410399874381,18.0,False,success,,0.3713445020002837,0.3702388370002154,0.0011056650000682566,23.0,False,success,,1.5575116439995327,1.5218518750007206,0.22611957665498442,staged_whisper_pipeline_plus_nllb_pipeline,success,
289,sample_0290,spk_1084,,b25d486ef739e756e73d8636989fc78c190522ee4e8ed41fd0e00cabfffd982a,England English,common_voice_en_89568.mp3,6.624,0.902469356000438,0.8678559829986625,0.03461337300177547,19.0,False,success,,0.44839024400062044,0.44718329700117465,0.0012069469994457904,25.0,False,success,,1.3508596000010584,1.3150392799998372,0.20393411835764771,staged_whisper_pipeline_plus_nllb_pipeline,success,
290,sample_0291,spk_0744,,b91f35897e9e4eb75cf2e84eace4df6d,England English,common_voice_en_17264839.mp3,2.568,0.5128109489996859,0.49219995200110134,0.020610996998584596,6.0,False,success,,0.128631655999925,0.1275184709993482,0.0011131850005767774,8.0,False,success,,0.6414426049996109,0.6197184230004495,0.24978294587212263,staged_whisper_pipeline_plus_nllb_pipeline,success,
291,sample_0292,spk_1159,,9cbb4405359f5284c99ad60773d581c44365317609005df526e626b985dacc4b,England English,common_voice_en_411193.mp3,4.32,0.48227456499989785,0.4591479379996599,0.02312662700023793,5.0,False,success,,0.18687115399916365,0.1860497019988543,0.0008214520003093639,12.0,False,success,,0.6691457189990615,0.6451976399985142,0.15489484236089385,staged_whisper_pipeline_plus_nllb_pipeline,success,
292,sample_0293,spk_0195,,a68cd1e1248eea14d14f131e2db60c5b6ac987b029ecb4123543570a2173ffc4,England English,common_voice_en_17245817.mp3,5.328,0.6159751420000248,0.5852600140005961,0.03071512799942866,9.0,False,success,,0.2034362799986411,0.20256846099982795,0.0008678189988131635,16.0,False,success,,0.8194114219986659,0.7878284750004241,0.15379343505980966,staged_whisper_pipeline_plus_nllb_pipeline,success,
293,sample_0294,spk_1041,,d54c3ab915fae91efc0dad5f68fffc540b64c814c7145b6a8e93d7e14b059473,England English,common_voice_en_17253355.mp3,6.12,0.8535189619997254,0.8259568480007147,0.027562113999010762,16.0,False,success,,0.23722137799995835,0.23638194700106396,0.000839430998894386,20.0,False,success,,1.0907403399996838,1.0623387950017786,0.1782255457515823,staged_whisper_pipeline_plus_nllb_pipeline,success,
294,sample_0295,spk_0830,,ab1a994b5f123782725df32e064b19386b4b024ce43cf409aeeb5b21df8747c0,England English,common_voice_en_17340752.mp3,2.904,0.6003255539999373,0.5782807449995744,0.022044809000362875,9.0,False,success,,0.1292290530000173,0.12651765100054035,0.002711401999476948,11.0,False,success,,0.7295546069999546,0.7047983960001147,0.25122403822312483,staged_whisper_pipeline_plus_nllb_pipeline,success,
295,sample_0296,spk_0608,,fe1c8945eaee1e11162d2452c37da8b0,England English,common_voice_en_17265435.mp3,3.576,0.7017681230008748,0.678980421000233,0.02278770200064173,12.0,False,success,,0.19951340000079654,0.19856352300121216,0.0009498769995843759,17.0,False,success,,0.9012815230016713,0.8775439440014452,0.25203622007876714,staged_whisper_pipeline_plus_nllb_pipeline,success,
296,sample_0297,spk_0558,,e9e96f88312b3d769eff99528062b8f65ce7f4cd32f0e91a4a4f3fbe87a80c4d,England English,common_voice_en_429281.mp3,5.664,0.5916874629983795,0.565920881999773,0.025766580998606514,8.0,False,success,,0.18787161500040384,0.18682985700070276,0.0010417579997010762,14.0,False,success,,0.7795590779987833,0.7527507390004757,0.13763401800825978,staged_whisper_pipeline_plus_nllb_pipeline,success,
297,sample_0298,spk_1415,,27adb7229643e7f12b4124455d14d13a2e47d47669827b65b96b6a2dd44063a1,England English,common_voice_en_19862867.mp3,6.552,0.8754050169991388,0.8475591389997135,0.027845877999425284,17.0,False,success,,0.28589977999945404,0.2848322419995384,0.0010675379999156576,24.0,False,success,,1.1613047969985928,1.1323913809992519,0.17724432188623213,staged_whisper_pipeline_plus_nllb_pipeline,success,
298,sample_0299,spk_1128,,0ba3df7d84f5f4d5d0ea6ad16327f2e48fc1a9f6a191927a6c89f842dff28d2b,England English,common_voice_en_654711.mp3,5.256,0.6855336759999773,0.6605822620003892,0.024951413999588112,12.0,False,success,,0.1331075369998871,0.1323059070000454,0.0008016299998416798,11.0,False,success,,0.8186412129998644,0.7928881690004346,0.15575365544137448,staged_whisper_pipeline_plus_nllb_pipeline,success,
299,sample_0300,spk_0265,,ecf7174d60bea06dac4117c382e07a8424b9b0310a6db15d43e0e64f5efa14b0,England English,common_voice_en_85345.mp3,4.464,0.8326461760007078,0.8086202670001512,0.024025909000556567,16.0,False,success,,0.24498815500010096,0.24392748299942468,0.001060672000676277,21.0,False,success,,1.0776343310008087,1.052547749999576,0.24140554009874746,staged_whisper_pipeline_plus_nllb_pipeline,success,
300,sample_0301,spk_0106,,d8585d4b326bd482cf6da7ae4c664c8795e3a9323ad718478c1e9e07258b4840,England English,common_voice_en_54960.mp3,4.68,0.6208427279998432,0.5967506769993633,0.02409205100047984,9.0,False,success,,0.1986953129999165,0.1975647700000991,0.0011305429998174077,15.0,False,success,,0.8195380409997597,0.7943154469994624,0.17511496602558968,staged_whisper_pipeline_plus_nllb_pipeline,success,
301,sample_0302,spk_1488,,312a524f1383c5762acb8d2d06116add6a0f67fc73321caa2e94d8ec9d53e6a6,England English,common_voice_en_20149557.mp3,7.824,0.931092387998433,0.9026717759988969,0.02842061199953605,19.0,False,success,,0.29663066099965363,0.2956012340000598,0.001029426999593852,25.0,False,success,,1.2277230489980866,1.1982730099989567,0.15691756761222989,staged_whisper_pipeline_plus_nllb_pipeline,success,
302,sample_0303,spk_1523,,27ea23382384e4eca446ee78163f165b3fa574063642a88de8abc215a17b2126,England English,common_voice_en_19868384.mp3,3.456,0.538953916000537,0.516473188999953,0.02248072700058401,7.0,False,success,,0.19410730299932766,0.1930043669999577,0.0011029359993699472,16.0,False,success,,0.7330612189998646,0.7094775559999107,0.21211262123838676,staged_whisper_pipeline_plus_nllb_pipeline,success,
303,sample_0304,spk_0753,,c781d508082f7bdf4bfd6189ae1ce6ab9d429b4c0105c90da3a8d45aa97cf5c9,England English,common_voice_en_684714.mp3,2.544,0.5671800700001768,0.539101626000047,0.02807844400012982,5.0,False,success,,0.11185972900057095,0.11110312900018471,0.0007566000003862428,9.0,False,success,,0.6790397990007477,0.6502047550002317,0.26691815998457064,staged_whisper_pipeline_plus_nllb_pipeline,success,
304,sample_0305,spk_0371,,e9efb718b22556fbfa33967e670d83fb153c68126dff50e4937bed53ce08dfc6,England English,common_voice_en_8635985.mp3,6.504,1.0508870850007952,1.0187017700009164,0.032185314999878756,16.0,False,success,,0.2879190350013232,0.2861358080008358,0.0017832270004873862,24.0,False,success,,1.3388061200021184,1.3048375780017523,0.20584349938531957,staged_whisper_pipeline_plus_nllb_pipeline,success,
305,sample_0306,spk_0116,,19f3dc6af0acd71e0bae943fc7762c293213197883a6b09cae7bfc4be9d90297,England English,common_voice_en_19590127.mp3,4.968,0.7769625979999546,0.7442358690004767,0.03272672899947793,11.0,False,success,,0.15948924499934947,0.1586783969996759,0.0008108479996735696,13.0,False,success,,0.9364518429993041,0.9029142660001526,0.18849674778568923,staged_whisper_pipeline_plus_nllb_pipeline,success,
306,sample_0307,spk_0462,,de994317899cd64471b27efc72ae862e80bb9351a70dd30687a69bab6b24f2c2,England English,common_voice_en_18455833.mp3,3.072,0.6487336440004583,0.6198904789998778,0.028843165000580484,7.0,False,success,,0.10911400499935553,0.10837016599907656,0.0007438390002789674,9.0,False,success,,0.7578476489998138,0.7282606449989544,0.24669519824212688,staged_whisper_pipeline_plus_nllb_pipeline,success,
307,sample_0308,spk_0195,,a52a1eb5126ba8fd95b4a9bd86ccef77cd1d581c1f41181e5eafd069676d8696,England English,common_voice_en_17245805.mp3,3.432,0.6112115890009591,0.561582083999383,0.049629505001576035,5.0,False,success,,0.1215844250000373,0.12013559399929363,0.0014488310007436667,10.0,False,success,,0.7327960140009964,0.6817176779986767,0.21351865209819243,staged_whisper_pipeline_plus_nllb_pipeline,success,
308,sample_0309,spk_0540,,8210059e45197ff697bbc69f785d9bf511d2e46938596265780d10120d21abdb,England English,common_voice_en_17942173.mp3,4.944,0.7318833819990687,0.701087171000836,0.03079621099823271,13.0,False,success,,0.24810887999956321,0.24721807700007048,0.0008908029994927347,20.0,False,success,,0.9799922619986319,0.9483052480009064,0.19821849959519253,staged_whisper_pipeline_plus_nllb_pipeline,success,
309,sample_0310,spk_0753,,98c2fca14f5432d80ccb71e9eceb1d3218272317e36e7d644b0d05a94a6ec27e,England English,common_voice_en_684700.mp3,2.904,0.705300037001507,0.6840757249992748,0.021224312002232182,12.0,False,success,,0.10998964499958674,0.10925172900169855,0.0007379159978881944,9.0,False,success,,0.8152896820010938,0.7933274540009734,0.2807471356753078,staged_whisper_pipeline_plus_nllb_pipeline,success,
310,sample_0311,spk_0714,,06f98af5fa39c6a1e31ac9c4c455c8bcb99ee0c1b7a10c39abf65601c195ef02,England English,common_voice_en_18846661.mp3,7.512,0.7814409969996632,0.7506726309984515,0.03076836600121169,14.0,False,success,,0.24922108499958995,0.2479077670013794,0.0013133179982105503,19.0,False,success,,1.0306620819992531,0.9985803979998309,0.13720208759308483,staged_whisper_pipeline_plus_nllb_pipeline,success,
311,sample_0312,spk_1451,,0a2c8c2eb8c91fe6709e3806ac0e786f8866c3f839d36134f92ab0a7d472b0fd,England English,common_voice_en_18945361.mp3,7.608,0.9048145400010981,0.8768948140004795,0.02791972600061854,18.0,False,success,,0.31333420900045894,0.31218720600008965,0.0011470030003692955,26.0,False,success,,1.218148749001557,1.1890820200005692,0.16011418888033085,staged_whisper_pipeline_plus_nllb_pipeline,success,
312,sample_0313,spk_1371,,88ca42591860a789311a52ece04c48e2f3a82bdffd6d7891895bbb5f6907f9e8,England English,common_voice_en_683847.mp3,3.624,0.6396013970006607,0.6135912650006503,0.026010132000010344,10.0,False,success,,0.12818609299938544,0.1271501459996216,0.001035946999763837,11.0,False,success,,0.7677874900000461,0.7407414110002719,0.21186189017661317,staged_whisper_pipeline_plus_nllb_pipeline,success,
313,sample_0314,spk_1316,,be36f0f45433a4717d49bff1dffccf48a70d830bb382a54546970c4372e9d903,England English,common_voice_en_22040.mp3,7.512,0.7128671789996588,0.6842537360007555,0.028613442998903338,12.0,False,success,,0.1844459989988536,0.18325462699976924,0.0011913719990843674,16.0,False,success,,0.8973131779985124,0.8675083630005247,0.11945063604879026,staged_whisper_pipeline_plus_nllb_pipeline,success,
314,sample_0315,spk_1162,,fb51c173c250a1f75ecedd294d799989,England English,common_voice_en_17286052.mp3,6.6,0.9692215499999293,0.9418792399992526,0.02734231000067666,20.0,False,success,,0.21118721199854917,0.20846631599852117,0.002720896000028006,17.0,False,success,,1.1804087619984784,1.1503455559977738,0.1788498124240119,staged_whisper_pipeline_plus_nllb_pipeline,success,
