sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,direct_runtime_sec,direct_generation_runtime_sec,direct_prepost_overhead_sec,direct_realtime_factor,generated_token_count,generation_limit_reached,runtime_scope,direct_status,direct_error
1743,,spk_1501,,057301419b2c1dc3f999145826a9a8baf4da5c507fce9f47e3d5f13585071ddf,Hong Kong English,common_voice_en_219238.mp3,4.896,0.9768652570000995,0.9494006059994717,0.027464651000627782,0.19952313255720988,15,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1744,,spk_1314,,28cdf727b0a26b8b336726599f748b621f02124b95fecb5ce9ec2944b8b0123a,Hong Kong English,common_voice_en_558067.mp3,2.472,1.094709281998803,1.0656648439999117,0.029044437998891226,0.4428435606791274,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1745,,spk_0294,,d2b8646ac40d50d623b1f85389a3af9934bafc2fa91fe4bdcc9be8b2cdeca94e,Hong Kong English,common_voice_en_100345.mp3,4.632,0.9770405749986821,0.9268999359992449,0.050140638999437215,0.2109327666232043,8,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1746,,spk_1501,,05ee8d715a6a88a7e68665762e00dd871c3b89a11efe586b5e66786c302c0fdc,Hong Kong English,common_voice_en_219239.mp3,1.92,1.3402141850001499,1.315470716001073,0.024743468999076867,0.6980282213542448,7,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1747,,spk_0618,,fc0155cd67d6d1d5f2f36458e7fd91c435e62060a48eb062e0c013dd88c16279,Hong Kong English,common_voice_en_17885014.mp3,5.88,0.9041551009995601,0.873024983000505,0.031130117999055074,0.15376787431965308,17,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1748,,spk_1310,,4352965546e68eafb3e2190362e17f92c6c6f3242b57e38e3208bd8dba68749c,Hong Kong English,common_voice_en_17621.mp3,3.528,0.7251430069991329,0.6848513240001921,0.040291682998940814,0.20553940107685173,10,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1749,,spk_1501,,fae0e64d9dd63de94efb434dd3869f01aa6979d9dd4f2131f79d64822322fccc,Hong Kong English,common_voice_en_219323.mp3,5.928,0.9004506370001764,0.8673117210000783,0.033138916000098106,0.15189788073552232,18,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1750,,spk_1398,,6933908207e0b85fcda5ccb83a9d6ff0,Hong Kong English,common_voice_en_17264228.mp3,3.312,0.66453401400031,0.64266151099946,0.021872503000849974,0.20064432789864434,9,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1751,,spk_0505,,3c445a9406de18a3f49615f992568f5a0fef11ebcd9cf64401741494c241204f,Hong Kong English,common_voice_en_609943.mp3,3.528,0.7540785399996821,0.7329498819999571,0.021128657999724965,0.21374108276634982,13,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1752,,spk_1310,,044ddea766988d56aade240d8b6bdd50ec578935c83a7d15d84a56de03d2ee02,Hong Kong English,common_voice_en_17561.mp3,5.52,0.8248563720007951,0.7943368400010513,0.030519531999743776,0.1494305021740571,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1753,,spk_1310,,4caddf55e2f132264fd7897346dcadafe49a4e2acc348132897275fe610810b5,Hong Kong English,common_voice_en_17630.mp3,3.024,0.7078971760001878,0.6882736750012555,0.019623500998932286,0.23409298148154356,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1754,,spk_1043,,036a10312816b365eadbd31df6bcd24be82157c1e758ee67d33aedb2fb4f0d32,Hong Kong English,common_voice_en_17816540.mp3,3.336,0.8051468260000547,0.784418335000737,0.020728490999317728,0.2413509670263953,15,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1755,,spk_0143,,351f1bcda3c0483a16de340a7a996a0a3a74dc1e228394798b2733e9f471da48,Hong Kong English,common_voice_en_17249080.mp3,7.464,1.0562119030000758,1.0197663250000915,0.03644557799998438,0.1415074896838258,24,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1756,,spk_1043,,43dc41e1136f0fa40da8fe2d12d094015d6c0a28abf42818ce75a8b8cc8b1fe0,Hong Kong English,common_voice_en_17782224.mp3,3.336,0.7394110759996693,0.7195801059988298,0.019830970000839443,0.2216460059951047,12,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1757,,spk_1314,,ff06c61d89a23e8ebfb5495b8559d322d6a7f0ac0d996de905b2f323c5c687c3,Hong Kong English,common_voice_en_558161.mp3,2.376,0.6572148779996496,0.6398222810003062,0.017392596999343368,0.2766055883836909,10,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1758,,spk_1501,,fc7ebc1c60102c5d3b9ab04ccceba42bba90d2775541176b63a5100eee72803d,Hong Kong English,common_voice_en_219324.mp3,2.928,0.7095429689998127,0.690508347001014,0.019034621998798684,0.24233024897534589,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
1759,,spk_1314,,adf7964d0fc94f2fb2c6b74794806c0edddfd219e0b79f0061fd44a6f9df69a4,Hong Kong English,common_voice_en_558126.mp3,4.248,0.9217972170008579,0.8981164910001098,0.02368072600074811,0.21699557839003245,12,False,audio_load_to_text_decode_end_to_end_pipeline,success,
