sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
1664,sample_1665,spk_1501,,40601d3809ff959406ae683fd40bb5caacb3b559f81653749573aa1e4f15a144,Hong Kong English,common_voice_en_219260.mp3,4.104,0.7423732909992395,0.7196554559996002,0.022717834999639308,13.0,False,success,,0.39792180899985397,0.3968951480001124,0.0010266609997415799,14.0,False,success,,1.1402950999990935,1.1165506039997126,0.27784968323564657,staged_whisper_pipeline_plus_nllb_pipeline,success,
1665,sample_1666,spk_1501,,8b992602d1c9fde11d8a27859104bd2e7cd6cbcd6b22e9cb43e2d8cfa0299659,Hong Kong English,common_voice_en_219288.mp3,2.184,0.608894216000408,0.5875157419995958,0.021378474000812275,6.0,False,success,,0.3148379060003208,0.3137911809999423,0.0010467250003785011,10.0,False,success,,0.9237321220007289,0.9013069229995381,0.422954268315352,staged_whisper_pipeline_plus_nllb_pipeline,success,
1666,sample_1667,spk_0143,,7cbbe921ac0a9ddd65570554d120c42668de57f565fa021543291be3403988bb,Hong Kong English,common_voice_en_691779.mp3,6.168,1.0082157510005345,0.9760412989999168,0.03217445200061775,15.0,False,success,,0.5466106110006876,0.5455128410003454,0.0010977700003422797,18.0,False,success,,1.5548263620012222,1.5215541400002621,0.2520795009729608,staged_whisper_pipeline_plus_nllb_pipeline,success,
1667,sample_1668,spk_1314,,1daf1aee741958d0b97c065ee48f102f4073ae80724685c16c0a049dc3aa9ef4,Hong Kong English,common_voice_en_558058.mp3,2.76,0.5643146659995182,0.5303412640005263,0.0339734019989919,5.0,False,success,,0.23930975800067245,0.23848167800042575,0.0008280800002467004,8.0,False,success,,0.8036244240001906,0.768822942000952,0.29116826956528646,staged_whisper_pipeline_plus_nllb_pipeline,success,
1668,sample_1669,spk_1501,,69877abca369de12ae25ea10525386805ad9f1629d6bc08941db4322cf0696fa,Hong Kong English,common_voice_en_219280.mp3,4.056,0.7388291810002556,0.7085358349995659,0.03029334600068978,9.0,False,success,,0.26535126699945977,0.2622760539998126,0.003075212999647192,9.0,False,success,,1.0041804479997154,0.9708118889993784,0.2475790059170896,staged_whisper_pipeline_plus_nllb_pipeline,success,
1669,sample_1670,spk_1232,,f82c329e2d5924f50b2ccf10c03a5fa512cac6d684807e0127521078713421f4,Hong Kong English,common_voice_en_17520895.mp3,7.224,0.9428735820001748,0.9082878740000524,0.034585708000122395,13.0,False,success,,0.6818309919999592,0.6808917130001646,0.0009392789997946238,23.0,False,success,,1.624704574000134,1.589179587000217,0.2249037339424327,staged_whisper_pipeline_plus_nllb_pipeline,success,
1670,sample_1671,spk_1310,,a85162f2f09deefdbb60cd8f0cd59fbf70e0f8891679e90b55bdece84a7a5a04,Hong Kong English,common_voice_en_17709.mp3,5.784,0.770849626999734,0.7463921619992107,0.02445746500052337,14.0,False,success,,0.5333934199998112,0.5321491490003609,0.0012442709994502366,22.0,False,success,,1.3042430469995452,1.2785413109995716,0.22549153647986606,staged_whisper_pipeline_plus_nllb_pipeline,success,
1671,sample_1672,spk_1043,,ed6849ba0c9fa0323c932116bb5b20ecf2a886a5239d98a7ba99ec511b5190e3,Hong Kong English,common_voice_en_17776578.mp3,7.056,0.9948839280004904,0.9663619659995675,0.02852196200092294,21.0,False,success,,0.32071686099970975,0.31942179199995735,0.0012950689997524023,14.0,False,success,,1.3156007890002002,1.2857837579995248,0.18645135898528914,staged_whisper_pipeline_plus_nllb_pipeline,success,
1672,sample_1673,spk_1501,,11221efb0644c50992a0bb8353337e756d8905e3e48d27be146a47660bfdfb74,Hong Kong English,common_voice_en_219246.mp3,2.88,0.6087004800001523,0.5865115999995396,0.0221888800006127,9.0,False,success,,0.2937922579994847,0.29283467500044935,0.0009575829990353668,13.0,False,success,,0.902492737999637,0.879346274999989,0.31336553402765177,staged_whisper_pipeline_plus_nllb_pipeline,success,
1673,sample_1674,spk_0143,,3840547073acb61a012c0d123e25841d7b9251f2ae0f0d09b9a0e0666805b8ee,Hong Kong English,common_voice_en_691773.mp3,6.552,0.8081147009997949,0.7818274820001534,0.026287218999641482,15.0,False,success,,0.40600865199940017,0.403408983999725,0.002599667999675148,18.0,False,success,,1.214123352999195,1.1852364659998784,0.1853057620572642,staged_whisper_pipeline_plus_nllb_pipeline,success,
1674,sample_1675,spk_0294,,f0ff7a99907d9810014e51b9250148dfc7d22ebd07d329ae6ba823f51e02d687,Hong Kong English,common_voice_en_100350.mp3,3.96,0.4851340750001327,0.4618019270001241,0.0233321480000086,5.0,False,success,,0.3242373659995792,0.3232018459993924,0.001035520000186807,14.0,False,success,,0.8093714409997119,0.7850037729995165,0.20438672752517978,staged_whisper_pipeline_plus_nllb_pipeline,success,
1675,sample_1676,spk_1043,,aeaa8c7e8213a58ac9c962907ba41fc7da9a9e2c825d54d2f33a83a0ffc4e634,Hong Kong English,common_voice_en_17860964.mp3,2.064,0.55713170800027,0.5369627360005325,0.02016897199973755,7.0,False,success,,0.2765408160003062,0.2756322570003249,0.0009085589999813237,12.0,False,success,,0.8336725240005762,0.8125949930008574,0.40391110658942647,staged_whisper_pipeline_plus_nllb_pipeline,success,
1676,sample_1677,spk_0294,,960b0e8b103c61d8c0626b11dadcbc60318ae3deb952d91c86abebd42bdaa0cb,Hong Kong English,common_voice_en_100331.mp3,3.768,0.5132307219992072,0.4889431949995924,0.024287526999614784,6.0,False,success,,0.22771011300028476,0.22675258200069948,0.0009575309995852876,10.0,False,success,,0.7409408349994919,0.7156957770002919,0.19664034899137262,staged_whisper_pipeline_plus_nllb_pipeline,success,
1677,sample_1678,spk_1232,,bf4dd4a18d937351e936b3f8ec2f812542fef7710ed46dac6672864343a786e2,Hong Kong English,common_voice_en_17520897.mp3,3.096,0.5270292689992857,0.5059696370008169,0.02105963199846883,6.0,False,success,,0.2685572119999051,0.26768583600005513,0.0008713759998499881,12.0,False,success,,0.7955864809991908,0.773655473000872,0.25697237758371794,staged_whisper_pipeline_plus_nllb_pipeline,success,
1678,sample_1679,spk_0294,,f01c2c6bd9d45a758da2136c7843f5827e6288fcf6d29ce0ed7e5c994b0f134a,Hong Kong English,common_voice_en_100349.mp3,4.896,0.4817050689998723,0.4565807520002636,0.02512431699960871,5.0,False,success,,0.25764644399987446,0.25671181000052457,0.0009346339993498987,11.0,False,success,,0.7393515129997468,0.7132925620007882,0.15101133843949077,staged_whisper_pipeline_plus_nllb_pipeline,success,
1679,sample_1680,spk_0028,,0b4680f6734730e6a5322a8ddbadd9a3f4fdf9a81271ba01d27c8f8d291cee1e,Hong Kong English,common_voice_en_18978487.mp3,3.888,0.563991046999945,0.5401085069997862,0.02388254000015877,7.0,False,success,,0.29829671400057123,0.297426854999685,0.0008698590008862084,13.0,False,success,,0.8622877610005162,0.8375353619994712,0.22178183153305459,staged_whisper_pipeline_plus_nllb_pipeline,success,
1680,sample_1681,spk_1043,,fc1d337585358edace53a1a3907de630d815192d838f7f260584c6d398d25963,Hong Kong English,common_voice_en_17808866.mp3,2.664,0.6146401369996966,0.5914146889999756,0.023225447999720927,9.0,False,success,,0.29364746900046157,0.2908870270002808,0.002760442000180774,13.0,False,success,,0.9082876060001581,0.8823017160002564,0.34094880105111036,staged_whisper_pipeline_plus_nllb_pipeline,success,
